,avg_kd_diff,avg_sig_str_landed_diff,avg_sig_str_att_diff,avg_str_landed_diff,avg_str_att_diff,avg_td_comp_diff,avg_td_att_diff,avg_sub_att_diff,avg_ctrl_time_diff,win_rate_diff,finish_rate_diff,total_fights_diff
6650,0.0,12.666666666666668,24.16666666666667,-2.3333333333333357,6.666666666666671,0.8333333333333334,-3.333333333333333,0.16666666666666669,36.83333333333334,0.33333333333333337,0.16666666666666669,-1
6651,0.2333333333333333,-14.155555555555559,-37.24444444444444,-13.633333333333333,-35.95555555555556,-0.6222222222222221,-0.9888888888888889,-0.37777777777777777,-34.13333333333334,0.1777777777777778,0.34444444444444444,-1
6652,0.3333333333333333,30.66666666666667,47.66666666666666,27.0,49.66666666666666,-0.33333333333333326,-2.3333333333333335,0.0,-8.0,0.3333333333333333,0.3333333333333333,2
6653,0.0,-54.0,-149.0,-4.0,-92.0,4.0,4.0,2.0,334.0,0.0,0.0,0
6654,0.06666666666666667,35.13333333333333,73.53333333333333,58.866666666666674,104.0,0.46666666666666656,2.8666666666666667,0.06666666666666667,185.2,-0.4,-0.5333333333333334,10
6655,0.0,-72.0,-156.5,-72.0,-156.0,-1.5,-7.5,0.0,-40.5,0.0,0.0,1
6656,-0.2,-8.899999999999999,-23.200000000000003,-6.600000000000001,-22.700000000000003,0.10000000000000009,-0.10000000000000009,-0.5,24.0,0.4,0.2,8
6658,0.75,27.25,29.80357142857143,35.75,39.85714285714286,-0.8571428571428571,-2.5,-0.1607142857142857,13.25,-0.2142857142857143,-0.05357142857142855,1
6659,-0.2954545454545454,53.05681818181819,86.52272727272728,55.96590909090909,89.10227272727272,0.022727272727272707,2.1931818181818183,0.5340909090909091,-0.39772727272726627,0.1477272727272727,-0.13636363636363635,-3
6661,-0.2857142857142857,26.357142857142858,22.785714285714292,38.07142857142857,35.0,-0.3571428571428571,-0.07142857142857162,2.0,90.53571428571428,0.0357142857142857,0.07142857142857145,-3
6663,0.0,18.999999999999993,-7.7777777777777715,18.44444444444445,-7.555555555555571,-0.2222222222222222,-1.8333333333333333,0.0,-24.72222222222222,0.05555555555555558,0.05555555555555555,9
6665,0.46464646464646464,-1.9444444444444429,-1.5909090909090935,-23.671717171717177,-26.48989898989899,-0.4949494949494949,-1.9242424242424243,-0.45454545454545453,-72.85858585858585,0.0505050505050505,0.09595959595959597,7
6668,-0.14615384615384613,6.100000000000001,14.034615384615392,33.81923076923077,43.661538461538456,-0.10769230769230775,0.26538461538461533,0.5615384615384615,-31.22307692307693,-0.17307692307692313,-0.02692307692307694,6
6669,0.3285714285714286,14.714285714285715,8.814285714285703,15.957142857142848,10.5,-0.014285714285714235,-0.7,0.4285714285714286,61.0857142857143,0.2857142857142857,0.30000000000000004,-9
6670,0.3392857142857143,-29.99107142857143,-49.96428571428572,-31.38392857142857,-51.08928571428572,0.875,0.4732142857142858,-0.14285714285714285,25.392857142857142,-0.1696428571428571,0.07142857142857145,9
6672,-1.0,38.0,63.0,50.5,77.0,0.5,1.5,-1.0,88.0,0.0,0.0,1
6673,-0.04999999999999999,48.05,131.325,35.05,114.025,-0.425,-1.725,-0.275,-155.875,-0.15000000000000002,-0.07500000000000001,2
6676,-0.4848484848484848,14.939393939393938,53.3030303030303,-0.9393939393939377,34.39393939393939,0.5454545454545454,1.3030303030303032,0.2727272727272727,-72.87878787878789,0.12121212121212122,-0.1515151515151515,8
6677,0.0,6.0,32.0,12.8,38.8,-0.4,-2.2,0.0,-114.4,-0.4,0.0,-4
6678,0.375,-12.420454545454547,-39.23863636363636,-13.261363636363633,-40.897727272727266,-0.36363636363636365,-1.1818181818181819,0.0,-11.522727272727273,0.04545454545454547,0.2272727272727273,-3
6679,-0.275,16.725,31.0,15.625,31.275000000000006,-0.6,-1.75,-0.4,27.700000000000003,0.25,-0.175,-2
6680,2.0,16.75,-5.25,29.25,6.75,0.0,0.5,2.0,78.5,0.25,0.75,-3
6682,0.0,2.0,26.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6683,0.6666666666666666,-55.5,-97.0,-38.0,-74.0,4.666666666666667,8.5,0.0,325.8333333333333,-0.33333333333333337,0.3333333333333333,5
6684,0.5,17.583333333333332,24.166666666666664,26.583333333333336,34.41666666666667,-0.41666666666666663,-1.5,0.25,-128.83333333333334,-0.08333333333333337,0.0,-8
6686,0.06666666666666671,26.077777777777776,45.93333333333332,28.78888888888889,50.04444444444444,-0.2777777777777778,-0.16666666666666674,0.18888888888888888,-8.344444444444449,-0.18888888888888888,-0.05555555555555558,1
6687,0.0,12.5,26.25,-1.6666666666666643,11.666666666666671,0.9166666666666667,2.25,1.3333333333333333,198.25,-0.33333333333333337,0.08333333333333331,2
6688,0.3333333333333333,-91.22222222222223,-175.22222222222223,-116.22222222222223,-202.44444444444446,0.0,0.5555555555555556,0.3333333333333333,-65.22222222222223,0.5555555555555556,0.3333333333333333,8
6689,0.23529411764705882,-15.705882352941174,3.494117647058829,-33.22352941176471,-15.96470588235293,0.8235294117647058,1.5058823529411764,-0.2823529411764706,-40.69411764705883,-0.07058823529411762,-0.023529411764705882,12
6690,0.25,-49.75,-97.25,-48.75,-96.5,-1.75,-3.0,0.0,-80.75,0.25,0.5,-2
6691,0.2857142857142857,33.0,64.42857142857143,31.07142857142857,62.78571428571429,0.0,0.0,0.0,-37.214285714285715,0.0714285714285714,-0.07142857142857145,5
6693,0.0,-26.514285714285716,-82.2,-30.799999999999997,-85.11428571428573,2.3714285714285714,1.1428571428571428,1.0571428571428572,89.28571428571429,0.17142857142857143,0.11428571428571432,-2
6694,0.16666666666666663,72.66666666666667,133.66666666666666,65.16666666666667,125.0,1.6666666666666667,3.6666666666666665,0.0,23.833333333333336,0.16666666666666663,-0.16666666666666669,1
6695,-0.2,-12.600000000000001,-35.95,-16.775,-39.900000000000006,1.125,2.05,0.125,61.9,-0.025000000000000022,-0.275,3
6696,0.1111111111111111,-37.083333333333336,-66.72222222222223,-60.81944444444444,-93.86111111111111,-1.0416666666666667,1.6666666666666665,1.3194444444444444,46.18055555555554,0.02777777777777779,0.4444444444444444,1
6697,0.03076923076923077,14.329230769230769,15.793846153846161,10.784615384615385,11.92307692307692,-0.3815384615384616,-0.7015384615384617,0.10461538461538461,22.81846153846155,-0.027692307692307683,0.14461538461538465,-12
6698,0.23809523809523808,27.952380952380956,63.238095238095255,9.333333333333329,43.04761904761905,0.761904761904762,-0.047619047619047894,-0.9047619047619047,110.85714285714286,0.380952380952381,0.09523809523809523,4
6700,-0.20833333333333331,-3.1875,17.243055555555557,20.02777777777778,41.77083333333333,-0.3680555555555556,0.11111111111111116,-0.2708333333333333,2.9236111111111143,-0.09027777777777779,-0.3819444444444444,7
6701,0.14285714285714285,-5.392857142857146,1.9285714285714306,-2.75,6.607142857142861,-1.1071428571428572,-3.7142857142857144,0.42857142857142855,-103.17857142857143,0.5714285714285714,0.2857142857142857,3
6702,0.0357142857142857,-8.544642857142858,-6.383928571428569,-20.008928571428573,-16.82142857142857,0.2053571428571428,1.7232142857142856,-0.16071428571428573,38.02678571428572,0.008928571428571397,-0.14285714285714285,-2
6703,0.6666666666666666,2.6666666666666643,-117.66666666666667,10.333333333333336,-109.33333333333333,0.0,-1.3333333333333335,0.3333333333333333,-6.0,0.6666666666666666,0.6666666666666666,2
6705,0.0,-14.5,-47.5,-14.5,-47.5,0.0,0.5,0.0,4.5,0.5,0.0,1
6706,0.0,1.7999999999999972,-12.599999999999994,-17.0,-26.0,1.8,1.0,0.0,35.19999999999999,0.6,-0.2,-4
6708,-0.125,-7.416666666666668,-18.458333333333336,-6.875,-16.333333333333336,1.1666666666666667,0.625,0.5833333333333334,45.91666666666667,-0.125,0.0,4
6709,1.0,9.375,-5.875,35.625,26.0,0.625,0.75,0.5,8.5,0.25,-0.125,-6
6710,0.11764705882352941,-140.76470588235293,-254.94117647058823,-172.76470588235293,-290.3529411764706,1.0,1.6470588235294117,0.11764705882352941,-23.705882352941174,-0.3529411764705882,0.17647058823529413,16
6711,-0.07142857142857145,2.4095238095238116,-13.13333333333334,5.338095238095235,-9.914285714285711,0.2714285714285714,-0.45238095238095233,0.09523809523809523,-40.51428571428571,-0.08095238095238089,0.08571428571428569,11
6712,-0.2857142857142857,-9.031746031746025,-12.825396825396837,13.222222222222229,14.38095238095238,-1.5555555555555556,-3.0793650793650795,0.2698412698412699,5.523809523809533,-0.04761904761904767,-0.031746031746031744,2
6713,1.0,-18.0,-73.5,-33.0,-82.5,0.5,1.5,3.0,274.0,0.5,0.0,-1
6714,0.4,-24.400000000000002,-53.6,-30.6,-61.800000000000004,-0.9999999999999999,-2.0,0.0,-102.39999999999999,0.0,-0.2,0
6715,-0.25,-21.083333333333336,-30.25,-37.416666666666664,-45.91666666666667,-0.25,-2.833333333333334,-0.16666666666666669,-60.0,0.16666666666666663,0.0,-1
6716,-0.2,21.33333333333333,54.333333333333314,45.93333333333334,91.4,0.8666666666666667,4.066666666666666,0.2,120.86666666666666,-0.19999999999999996,-0.2666666666666667,10
6717,0.75,53.55,71.1,74.5,94.1,0.9750000000000001,1.225,0.2,81.85,-0.07499999999999996,-0.22499999999999998,2
6718,0.2102272727272727,26.75568181818182,64.60227272727273,22.857954545454547,59.55113636363636,-0.7272727272727273,-1.2556818181818181,-0.5625,-53.36931818181819,-0.017045454545454586,-0.2272727272727273,-5
6719,-0.29411764705882354,16.948529411764703,5.191176470588232,36.529411764705884,25.974264705882348,0.9705882352941176,3.5845588235294117,0.33455882352941174,180.1875,0.047794117647058876,-0.15808823529411764,-1
6720,-0.13684210526315793,-3.9684210526315837,-3.042105263157893,-0.5368421052631547,3.4421052631578846,-1.231578947368421,-3.2,0.431578947368421,149.31578947368422,-0.010526315789473717,-0.17894736842105263,14
6721,0.06666666666666667,13.88333333333334,71.65,17.46666666666667,75.81666666666666,-0.48333333333333334,0.2333333333333334,0.3333333333333333,3.0999999999999943,-0.2666666666666667,-0.5,11
6722,0.2,55.46666666666666,96.66666666666667,50.97777777777776,86.08888888888887,0.06666666666666665,0.46666666666666634,-0.1111111111111111,20.933333333333366,0.3555555555555556,0.0,-4
6723,0.0,-1.0,18.0,-83.0,-73.0,-6.0,-16.0,0.0,-517.5,0.5,0.0,1
6724,0.20689655172413793,13.255747126436782,17.56896551724138,7.272988505747126,8.663793103448278,0.13793103448275867,0.7097701149425286,0.9425287356321841,-23.77011494252872,-0.19252873563218387,0.07183908045977005,17
6725,0.0,20.0,26.5,0.0,9.0,0.0,1.0,0.0,162.0,0.5,0.0,1
6726,0.25,44.5,106.75,1.0,46.75,-0.25,0.5,0.25,-31.25,-0.25,0.5,2
6727,0.5,-8.5,-13.75,-16.0,-21.0,5.0,9.75,0.25,222.75,0.5,0.25,-2
6728,0.12741312741312744,20.592664092664094,51.28764478764478,8.814671814671811,35.465250965250966,-0.32818532818532814,-0.4942084942084941,-0.007722007722007707,-95.67953667953668,0.050193050193050204,-0.13127413127413123,23
6730,0.4,38.4,43.400000000000006,55.4,62.2,0.3999999999999999,1.5999999999999999,-0.2,138.8,0.0,0.0,0
6732,0.0,-29.0,-55.0,-20.5,-48.0,0.5,-3.0,1.0,57.0,0.0,0.0,-1
6733,-0.3522727272727273,25.40909090909091,73.17045454545455,24.590909090909093,72.60227272727272,-0.05681818181818182,-0.07954545454545453,-0.09090909090909091,9.272727272727273,0.20454545454545459,-0.07954545454545453,-3
6734,-0.24038461538461542,-2.535256410256416,-9.762820512820511,3.349358974358978,-3.9967948717948616,0.20512820512820507,0.4423076923076923,0.04807692307692307,-15.897435897435898,0.1217948717948718,0.0608974358974359,11
6735,0.45454545454545453,44.666666666666664,106.4141414141414,35.15151515151515,91.97979797979798,-0.8787878787878787,-4.121212121212121,-0.46464646464646464,-116.63636363636363,-0.36363636363636365,0.03030303030303033,2
6737,-0.6666666666666666,32.53333333333334,71.8,42.53333333333334,76.86666666666666,1.2666666666666668,4.866666666666667,1.4666666666666668,183.6,0.26666666666666666,0.26666666666666666,2
6738,0.5,-24.166666666666664,-57.66666666666667,-27.66666666666667,-62.83333333333333,-1.0,-1.5,0.33333333333333337,17.33333333333333,-0.16666666666666663,0.5,-4
6739,0.0,-2.5,-2.75,27.75,35.33333333333334,2.75,9.0,1.1666666666666667,341.5,0.0,0.41666666666666663,2
6740,0.0,4.399999999999999,26.266666666666666,23.799999999999997,50.19999999999999,1.6,2.2666666666666666,-0.4666666666666666,87.8,0.26666666666666666,-0.1333333333333333,2
6742,0.0,-10.0,-18.0,-15.0,-22.0,0.0,1.0,1.0,-359.0,0.0,0.0,0
6743,-0.3333333333333333,8.0,58.0,-25.0,24.66666666666667,-0.3333333333333333,3.6666666666666665,0.0,55.33333333333333,-0.3333333333333333,-0.3333333333333333,-2
6744,0.0357142857142857,55.92857142857143,125.55357142857142,58.14285714285714,128.55357142857142,-0.23214285714285715,-0.6607142857142857,-0.0892857142857143,-49.73214285714286,0.1071428571428571,-0.35714285714285715,-1
6745,-0.5,-7.166666666666664,-26.5,8.0,-10.0,0.8333333333333335,1.5,-0.5,42.0,0.0,0.3333333333333333,3
6746,-0.17592592592592593,-31.111111111111114,-60.50925925925925,-3.055555555555557,-29.611111111111114,1.962962962962963,3.314814814814815,0.09722222222222221,140.44444444444446,-0.17129629629629628,-0.1527777777777778,19
6747,-0.5,10.333333333333336,44.0,-11.333333333333329,23.583333333333343,2.1666666666666665,5.416666666666666,0.41666666666666663,186.83333333333331,-0.08333333333333337,-0.5,-1
6748,0.2,-9.533333333333331,-39.866666666666674,3.066666666666663,-30.866666666666674,-0.06666666666666665,-4.2,0.4666666666666668,58.19999999999999,-0.2666666666666666,0.2,2
6749,0.0,-19.37142857142857,-46.42857142857143,5.971428571428568,-17.828571428571436,-0.17142857142857143,-1.9142857142857144,0.8857142857142858,-123.19999999999999,0.028571428571428525,0.42857142857142855,2
6750,-0.40476190476190477,16.142857142857142,11.166666666666671,12.476190476190474,6.238095238095241,-0.380952380952381,-1.5,0.35714285714285715,46.452380952380956,0.07142857142857145,-0.14285714285714285,-1
6751,-0.25,-29.946428571428573,-48.75,10.357142857142861,-3.4642857142857224,2.142857142857143,6.107142857142858,0.2857142857142857,170.21428571428572,-0.0357142857142857,-0.23214285714285715,6
6752,0.3333333333333333,19.46666666666667,7.333333333333329,-1.4666666666666686,-14.599999999999994,-0.13333333333333341,-1.5333333333333337,0.0,-159.4,-0.13333333333333341,-0.06666666666666671,-2
6753,-0.01785714285714285,36.42857142857143,112.89285714285714,30.732142857142854,107.21428571428572,-0.625,-1.625,-0.625,5.035714285714285,-0.0892857142857143,0.0892857142857143,1
6754,0.5897435897435899,42.30769230769231,76.84615384615384,47.69230769230769,82.46153846153845,-1.3333333333333333,-4.769230769230769,0.23076923076923078,-129.5897435897436,-0.07692307692307687,-0.3589743589743589,10
6755,0.25,15.653846153846153,21.038461538461533,23.65384615384616,30.057692307692307,0.8269230769230769,1.423076923076923,0.3653846153846154,117.40384615384616,0.2692307692307693,-0.038461538461538436,22
6756,-0.3333333333333333,62.69230769230769,151.97435897435898,81.1025641025641,173.15384615384616,0.15384615384615385,0.8461538461538461,-0.43589743589743585,75.0,0.12820512820512825,-0.2564102564102564,10
6757,0.20175438596491227,21.166666666666668,51.324561403508774,-2.473684210526315,21.631578947368425,-0.2543859649122807,-0.9210526315789473,-0.17543859649122806,17.37719298245615,-0.2543859649122807,-0.07894736842105265,13
6758,0.0,6.833333333333329,-0.3333333333333286,15.333333333333336,9.666666666666671,1.3333333333333333,0.5,2.0,149.83333333333331,0.5,0.8333333333333334,-3
6759,0.0,7.0,-35.777777777777786,45.22222222222223,14.222222222222229,1.6666666666666667,2.111111111111111,0.4444444444444444,272.33333333333337,0.33333333333333337,0.1111111111111111,-6
6760,-0.05555555555555558,23.138888888888886,44.43055555555556,19.333333333333336,41.04166666666667,-0.7777777777777778,-0.5972222222222222,-0.02777777777777779,-51.31944444444444,-0.08333333333333337,-0.05555555555555558,1
6761,-0.06410256410256412,18.897435897435898,19.051282051282058,28.70512820512821,29.141025641025635,0.6538461538461539,1.6153846153846154,-0.23076923076923078,48.88461538461539,0.05128205128205121,-0.38461538461538464,-7
6762,-0.03571428571428571,19.285714285714285,55.750000000000014,35.92857142857142,73.89285714285715,1.9285714285714286,6.178571428571429,0.2857142857142857,149.32142857142858,-0.2142857142857142,-0.07142857142857142,21
6763,0.6666666666666666,22.833333333333332,48.5,34.0,61.16666666666667,1.3333333333333333,3.1666666666666665,0.3333333333333333,91.5,-0.5,-0.8333333333333334,4
6764,-0.11428571428571432,16.885714285714286,22.14285714285714,11.714285714285715,15.457142857142856,-0.05714285714285716,-1.2285714285714286,-0.2,-45.42857142857143,-0.17142857142857143,-0.2571428571428572,2
6765,0.23076923076923078,9.307692307692307,0.1538461538461604,11.615384615384613,0.4615384615384528,0.0,-1.0,0.0,7.307692307692307,-0.6923076923076923,0.23076923076923078,12
6766,0.2142857142857143,-0.8571428571428577,-3.642857142857139,-5.857142857142854,-9.07142857142857,-0.8571428571428571,-3.0,-0.14285714285714285,-43.785714285714285,-0.2142857142857143,0.2142857142857143,-3
6767,0.6666666666666667,2.25,-5.333333333333336,-9.916666666666664,-19.75,-1.4166666666666667,-3.8333333333333335,-0.8333333333333334,-139.75,0.41666666666666663,0.6666666666666667,-10
6768,0.0,-28.799999999999997,-74.4,19.6,-24.200000000000003,-1.0,-5.6,0.0,-50.599999999999994,-0.2,-0.2,-4
6769,-0.1111111111111111,-1.5555555555555571,19.1111111111111,-2.555555555555557,16.22222222222223,-0.4444444444444445,-1.3333333333333335,-0.3333333333333333,-32.44444444444446,-0.2222222222222222,-0.1111111111111111,0
6770,0.0,-38.833333333333336,-79.66666666666667,-49.0,-92.33333333333333,-0.6666666666666667,2.5,0.6666666666666666,97.33333333333333,0.16666666666666663,0.3333333333333333,1
6771,0.0,29.0,31.0,44.0,48.0,6.0,11.0,0.0,458.0,0.0,0.0,0
6773,0.14285714285714285,18.035714285714285,29.535714285714292,17.30952380952381,30.80952380952381,0.2976190476190476,-0.023809523809523947,0.14285714285714285,82.71428571428572,0.1547619047619047,0.17857142857142855,-5
6774,0.5,45.5,130.5,93.5,183.0,1.0,2.5,0.0,76.0,0.5,0.0,0
6775,0.0,59.5,96.0,67.5,105.0,6.0,10.5,0.0,125.5,0.5,0.0,1
6776,-0.16666666666666666,39.4,84.6,43.33333333333333,86.43333333333334,0.29999999999999993,2.5666666666666664,-0.16666666666666669,60.93333333333333,-0.16666666666666674,-0.09999999999999998,9
6777,0.06666666666666665,14.7,27.583333333333336,17.133333333333336,30.35,0.0,-0.15000000000000002,0.0,59.08333333333333,-0.13333333333333341,-0.21666666666666667,7
6778,0.0,30.0,73.0,-26.5,11.5,-3.5,-6.0,-0.5,-302.0,1.0,0.0,-1
6780,0.38461538461538464,19.169230769230765,42.56923076923077,2.353846153846156,22.892307692307696,0.5538461538461538,0.9230769230769234,0.07692307692307693,11.938461538461553,0.06153846153846154,0.03076923076923077,8
6781,0.07692307692307693,4.553846153846152,46.00769230769231,36.96153846153847,81.57692307692307,0.7538461538461538,4.346153846153846,0.08461538461538454,179.74615384615387,-0.1461538461538462,-0.3692307692307692,21
6782,0.0984848484848485,-17.583333333333332,-16.41666666666667,-13.666666666666664,-10.568181818181827,0.2651515151515149,0.28787878787878807,0.15151515151515155,103.25757575757578,-0.06818181818181823,0.04545454545454547,21
